gene,cellType.target,mean.target,cellType.2nd,mean.2nd,MeanRatio,MeanRatio.rank,MeanRatio.anno,gene_ensembl,gene_name,marker_gene
ENSG00000124302,sacc_Excit_G,1.3393202193026785,sacc_OPC,0.4798924495495343,2.7908757901064547,10,sacc_Excit_G/sacc_OPC: 2.791,ENSG00000124302,CHST8,TRUE
ENSG00000236279,sacc_Excit_G,1.9071653879418233,sacc_Inhib_B,0.6939034332449588,2.748459362743294,11,sacc_Excit_G/sacc_Inhib_B: 2.748,ENSG00000236279,CLEC2L,TRUE
ENSG00000122375,sacc_Excit_G,0.3319412919920755,sacc_Inhib_I,0.1214330839531066,2.733532585899409,12,sacc_Excit_G/sacc_Inhib_I: 2.734,ENSG00000122375,OPN4,TRUE
ENSG00000206190,sacc_Excit_G,1.3097132372686053,sacc_Excit_D,0.5378305423866295,2.4351782467703247,13,sacc_Excit_G/sacc_Excit_D: 2.435,ENSG00000206190,ATP10A,TRUE
ENSG00000131969,sacc_Excit_G,0.36690714908862837,sacc_Excit_C,0.15580426914788661,2.3549235916017595,14,sacc_Excit_G/sacc_Excit_C: 2.355,ENSG00000131969,ABHD12B,TRUE
ENSG00000224592,sacc_Excit_G,0.8851901536278203,sacc_Excit_C,0.3813333852804247,2.3213025342034235,15,sacc_Excit_G/sacc_Excit_C: 2.321,ENSG00000224592,AL139158.2,TRUE
ENSG00000256806,sacc_Excit_G,0.5041255211550717,sacc_Inhib_B,0.21752729715479024,2.317527628711081,16,sacc_Excit_G/sacc_Inhib_B: 2.318,ENSG00000256806,C17orf100,TRUE
ENSG00000165643,sacc_Excit_G,0.3484854300113674,sacc_Inhib_I,0.15187806999726225,2.294507890557532,17,sacc_Excit_G/sacc_Inhib_I: 2.295,ENSG00000165643,SOHLH1,TRUE
ENSG00000144589,sacc_Excit_G,0.275617998277101,sacc_Astro_B,0.12113441919590452,2.2753070523362813,18,sacc_Excit_G/sacc_Astro_B: 2.275,ENSG00000144589,STK11IP,TRUE
ENSG00000104722,sacc_Excit_G,0.3363758207302906,sacc_Excit_B,0.15452748954472345,2.1768024687473906,20,sacc_Excit_G/sacc_Excit_B: 2.177,ENSG00000104722,NEFM,TRUE
ENSG00000100038,sacc_Excit_G,0.30331511173439424,sacc_Excit_E,0.14367610542162798,2.1111033796767664,21,sacc_Excit_G/sacc_Excit_E: 2.111,ENSG00000100038,TOP3B,TRUE
ENSG00000145014,sacc_Excit_G,0.7856019499658882,sacc_Excit_E,0.37328103917039246,2.1045857344157324,22,sacc_Excit_G/sacc_Excit_E: 2.105,ENSG00000145014,TMEM44,TRUE
ENSG00000120647,sacc_Excit_G,0.351844527964172,sacc_Excit_D,0.16782100225537966,2.096546458641432,23,sacc_Excit_G/sacc_Excit_D: 2.097,ENSG00000120647,CCDC77,TRUE
ENSG00000143494,sacc_Excit_G,0.5220630955951191,sacc_Inhib_K,0.24908934157890938,2.0958869307129064,24,sacc_Excit_G/sacc_Inhib_K: 2.096,ENSG00000143494,VASH2,TRUE
ENSG00000105514,sacc_Excit_G,0.5048199799557663,sacc_Excit_D,0.25301564154719913,1.995212536540331,25,sacc_Excit_G/sacc_Excit_D: 1.995,ENSG00000105514,RAB3D,TRUE
